id,title,published_at,url,sentiment_positive,sentiment_neutral,sentiment_negative,dominant_sentiment
3841309,"Apple iPhone supply chain 'surprisingly resilient' despite China's COVID issues, Ives says",2022-05-20 08:26:14-04:00,https://seekingalpha.com/news/3841309-apple-iphone-supply-chain-surprisingly-resilient-despite-chinas-covid-issues-ives-says,0.026293617,0.021671202,0.95203525,Negative
3841008,"Apple nabs 51% of North American smartphone market in Q1, aided by iPhone 13",2022-05-20 08:10:19-04:00,https://seekingalpha.com/news/3841008-apple-nabs-51-of-north-american-smartphone-market-in-q1-aided-by-iphone-13,0.051740788,0.011308829,0.93695045,Negative
3841106,Apple has dropped 20% since March to reach 10-month low. Is it time to buy?,2022-05-19 15:19:50-04:00,https://seekingalpha.com/news/3841106-apple-has-dropped-20-since-march-to-reach-10-month-low-is-it-time-to-buy,0.053563952,0.93590593,0.010530221,Neutral
3841044,Apple has shown its mixed reality headset to its board of directors: report,2022-05-19 12:37:07-04:00,https://seekingalpha.com/news/3841044-apple-has-shown-its-mixed-reality-headset-to-its-board-of-directors-report,0.93040824,0.012787862,0.05680395,Positive
3840852,Apple falls even as BofA boosts iPhone estimates,2022-05-19 09:56:37-04:00,https://seekingalpha.com/news/3840852-apple-falls-even-as-bofa-boosts-iphone-estimates,0.056464434,0.54474723,0.39878845,Neutral
3840904,Apple accused of union-busting for second time: report,2022-05-19 08:48:40-04:00,https://seekingalpha.com/news/3840904-apple-accused-of-union-busting-for-second-time-report,0.049223717,0.9384693,0.0123070795,Neutral
3840638,"Apple, Microsoft lead big tech losses as inflation fears rise",2022-05-18 16:07:21-04:00,https://seekingalpha.com/news/3840638-apple-microsoft-lead-big-tech-losses-as-inflation-fears-rise,0.025796534,0.96068543,0.0135180615,Neutral
3840084,Apple postpones plan to have employees return to office three times a week: report,2022-05-17 14:07:52-04:00,https://seekingalpha.com/news/3840084-apple-postpones-plan-to-have-employees-return-to-office-three-times-a-week-report,0.67636955,0.30312586,0.02050459,Positive
3839295,Spotify dips as Apple Podcasts announces new distribution options,2022-05-16 11:16:30-04:00,https://seekingalpha.com/news/3839295-spotify-dips-as-apple-podcasts-announces-new-distribution-options,0.049300857,0.93918437,0.0115147615,Neutral
3838847,Tech Roundup: Musk throws a monkey wrench into his Twitter acquisition saga,2022-05-14 10:00:00-04:00,https://seekingalpha.com/news/3838847-tech-roundup-musk-throws-a-monkey-wrench-into-his-twitter-acquisition-saga,0.77853596,0.18035051,0.0411135,Positive
3838681,"Apple to release new Apple TV later this year, analyst says",2022-05-13 11:17:36-04:00,https://seekingalpha.com/news/3838681-apple-to-release-new-apple-tv-later-this-year-analyst-says,0.9088434,0.0122867795,0.07886985,Positive
3838599,"Apple, Microsoft atop playbook as Wedbush says correction causes 'haves and have nots'",2022-05-13 09:01:04-04:00,https://seekingalpha.com/news/3838599-apple-microsoft-atop-playbook-as-wedbush-says-correction-causes-haves-and-have-nots,0.28175756,0.6921034,0.026139056,Neutral
3838014,"Apple leaked memo highlights loss of opportunities, promotions in anti-union push: report",2022-05-12 15:16:53-04:00,https://seekingalpha.com/news/3838014-apple-leaked-memo-highlights-loss-of-opportunities-promotions-in-anti-union-push-report,0.037467234,0.9524271,0.010105693,Neutral
3837610,"Apple supplier warns revenue could slow due to inflation, slowing demand",2022-05-12 07:19:22-04:00,https://seekingalpha.com/news/3837610-apple-supplier-warns-revenue-could-slow-due-to-inflation-slowing-demand,0.021881886,0.9695339,0.008584123,Neutral
3837505,It's official: Aramco overtakes Apple as world's most valuable company,2022-05-12 05:13:21-04:00,https://seekingalpha.com/news/3837505-its-official-aramco-overtakes-apple-as-worlds-most-valuable-company,0.2446176,0.015455233,0.73992723,Negative
3837103,"Google shows off smartwatch, new phones at I/O developer conference",2022-05-11 15:03:18-04:00,https://seekingalpha.com/news/3837103-google-shows-off-smartwatch-new-phones-at-io-developer-conference,0.9027964,0.03570845,0.061495196,Positive
3837097,Apple turns sour as shares hit a 2022 low point,2022-05-11 14:52:07-04:00,https://seekingalpha.com/news/3837097-apple-turns-sour-as-shares-hit-a-2022-low-point,0.046236377,0.9406437,0.013119939,Neutral
3836850,"iPhone 15 could see switch to USB-C from Lightning port, analyst says",2022-05-11 10:15:07-04:00,https://seekingalpha.com/news/3836850-iphone-15-could-see-switch-to-usb-c-from-lightning-port-analyst-says,0.7243934,0.0094397385,0.2661668,Positive
3835985,"Apple may restructure services business to boost streaming, advertising: report",2022-05-10 12:48:19-04:00,https://seekingalpha.com/news/3835985-apple-may-restructure-services-business-to-boost-streaming-advertising-report,0.5292566,0.012943035,0.45780036,Positive
3836102,"Apple discontinues iPod Touch, putting an end to iPod brand after 20 years",2022-05-10 12:47:27-04:00,https://seekingalpha.com/news/3836102-apple-discontinues-ipod-touch-putting-an-end-to-ipod-brand-after-20-years,0.6396546,0.3290988,0.031246675,Positive
3835029,"Microsoft falls below $2T, as Apple, Nvidia, AMD lead tech sell-off",2022-05-09 11:05:52-04:00,https://seekingalpha.com/news/3835029-microsoft-falls-below-2t-as-apple-nvidia-amd-lead-tech-sell-off,0.06313902,0.9065454,0.03031567,Neutral
3834359,"Apple cuts trade-in values for Macs, iPads and Apple Watches ahead of expected refresh",2022-05-08 10:00:00-04:00,https://seekingalpha.com/news/3834359-apple-cut-the-trade-in-values-for-macs-ipads-and-apple-watches-ahead-of-expected-refresh,0.0473127,0.9350278,0.017659625,Neutral
3834545,Tech Roundup: Elon Musk's Twitter deal keeps making waves,2022-05-07 10:00:00-04:00,https://seekingalpha.com/news/3834545-tech-roundup-elon-musks-twitter-deal-keeps-making-waves,0.83958685,0.05028978,0.110123344,Positive
3833548,"Apple, Microsoft and Salesforce lead tech losses in day's market slump",2022-05-05 13:20:57-04:00,https://seekingalpha.com/news/3833548-apple-microsoft-and-salesforce-among-tech-titans-in-the-red-during-broad-market-drop,0.024085103,0.9669189,0.008995981,Neutral
3833241,"Apple, Microsoft top picks at Wedbush as firm says Powell set stage for 'bottoming process' in tech",2022-05-05 07:53:19-04:00,https://seekingalpha.com/news/3833241-apple-microsoft-top-picks-at-wedbush-as-firm-says-powell-set-stage-for-bottoming-process-in-tech,0.61152655,0.08885737,0.29961613,Positive
3832030,"Apple gains share in tablet market, even as iPad sales decline, Canalys says",2022-05-04 09:46:37-04:00,https://seekingalpha.com/news/3832030-apple-gains-share-in-tablet-market-even-as-ipad-sales-decline-canalys-says,0.026121538,0.9395736,0.034304842,Neutral
3831969,Apple supplier says Zhengzhou production 'unchanged' amid COVID-related lockdown,2022-05-04 08:32:24-04:00,https://seekingalpha.com/news/3831969-apple-supplier-says-zhengzhou-production-unchanged-amid-covid-related-lockdown,0.018379027,0.9572803,0.024340592,Neutral
3831048,Apple store in Maryland looking to form union: report,2022-05-03 14:15:29-04:00,https://seekingalpha.com/news/3831048-apple-store-in-maryland-looking-to-form-union-report,0.9108093,0.02272377,0.06646697,Positive
3831223,Apple hires Ford veteran to help boost electric car project: report,2022-05-03 12:36:45-04:00,https://seekingalpha.com/news/3831223-apple-hires-ford-veteran-to-help-boost-electric-car-project-report,0.7344174,0.011659743,0.25392285,Positive
3830845,"Microsoft, Apple remain top picks as tech turns into 'have and have nots,' Wedbush says",2022-05-03 07:20:56-04:00,https://seekingalpha.com/news/3830845-microsoft-apple-remain-top-picks-as-tech-turns-into-have-and-have-nots-wedbush-says,0.24017555,0.024245858,0.73557866,Negative
3830026,Warren Buffett says he took a $600M bite of Apple stock in 2022's first quarter,2022-05-02 10:14:27-04:00,https://seekingalpha.com/news/3830026-warren-buffett-says-he-took-a-600b-bite-of-apple-in-the-2022s-first-quarter,0.9207807,0.037559357,0.041659873,Positive
3830010,Apple gets in EU crosshairs over its mobile-payment service practices,2022-05-02 09:40:54-04:00,https://seekingalpha.com/news/3830010-apple-gets-in-eu-crosshairs-over-its-mobile-payment-service-practices,0.25112757,0.040948242,0.7079241,Negative
3829990,Apple Music comes to Roku platform,2022-05-02 09:14:28-04:00,https://seekingalpha.com/news/3829990-apple-music-comes-to-roku-platform,0.91197014,0.014934173,0.073095605,Positive
3829944,Morgan Stanley sees Apple gross margins staying above 42%,2022-05-02 08:32:13-04:00,https://seekingalpha.com/news/3829944-morgan-stanley-sees-apple-gross-margins-staying-above-42,0.02739933,0.032678355,0.9399224,Negative
3829283,"Apple falls as Wall Street digests June quarter hit, analysts note demand is 'Teflon-like'",2022-04-29 07:21:22-04:00,https://seekingalpha.com/news/3829283-apple-falls-as-wall-street-digests-june-quarter-hit-analysts-note-demand-is-teflon-like,0.0607844,0.70116395,0.23805162,Neutral
3829101,"Apple 'not immune' to challenges resulting from Ukraine war, China COVID lockdowns",2022-04-28 17:36:15-04:00,https://seekingalpha.com/news/3829101-apple-not-immune-to-challenges-resulting-from-ukraine-war-china-covid-lockdowns,0.09216188,0.7516191,0.156219,Neutral
3828692,"Apple pops as Q2 results beat expectations, Services hits all-time high",2022-04-28 16:36:03-04:00,https://seekingalpha.com/news/3828692-apple-pops-as-q2-results-beat-expectations,0.060861226,0.040229406,0.8989094,Negative
3828800,"Apple raises dividend by ~5% to $0.23 per share, boosts buyback by $90B",2022-04-28 16:33:19-04:00,https://seekingalpha.com/news/3828800-apple-raises-dividend-by-5-to-023-per-share-boosts-buyback-by-90b,0.07094987,0.046904348,0.8821458,Negative
3828969,"Apple beats on earnings, breezes by revenue estimate with top-line figure of $97.3B",2022-04-28 16:31:33-04:00,https://seekingalpha.com/news/3828969-apple-gaap-eps-of-1_52-beats-0_09-revenue-of-97_3b-beats-3_31b,0.09034146,0.06685816,0.8428004,Negative
3827612,"Apple earnings preview: AAPL likely to boost buyback, dividend, but eyes will be on the iPhone",2022-04-28 06:50:00-04:00,https://seekingalpha.com/news/3827612-apple-likely-to-boost-buyback-dividend-but-eyes-will-be-on-the-iphone,0.073142946,0.03633031,0.8905268,Negative
3827837,Apple adds two mixed reality patents to portfolio: report,2022-04-27 13:20:36-04:00,https://seekingalpha.com/news/3827837-apple-adds-two-mixed-reality-patents-to-portfolio-report,0.8787488,0.011043516,0.11020767,Positive
3827605,Apple opens up long-awaited self-repair store for consumers,2022-04-27 09:24:47-04:00,https://seekingalpha.com/news/3827605-apple-opens-up-long-awaited-self-repair-store-for-consumers,0.45241347,0.012991325,0.5345952,Negative
3826098,Microsoft and Apple may need to show 'strong numbers' to save tech: Wedbush,2022-04-25 07:46:37-04:00,https://seekingalpha.com/news/3826098-microsoft-and-apple-may-need-to-show-strong-numbers-to-save-tech-wedbush,0.20886862,0.012758772,0.7783725,Negative
3825516,"With earnings on tap, anticipation rises for big-name chipmakers",2022-04-24 13:00:00-04:00,https://seekingalpha.com/news/3825516-daiwa-chips,0.042659953,0.036258236,0.92108184,Negative
3825885,"Catalyst watch: Apple earnings, Twitter drama and media eyes on NAB Show",2022-04-22 15:00:18-04:00,https://seekingalpha.com/news/3825885-catalyst-watch-apple-earnings-twitter-drama-and-media-eyes-on-nab-show,0.91838723,0.055031337,0.026581442,Positive
3825457,Apple rises even as antitrust case in Russia ruled lawful by Moscow court: report,2022-04-21 14:42:17-04:00,https://seekingalpha.com/news/3825457-apple-rises-as-antitrust-case-in-russia-ruled-lawful-by-moscow-court-report,0.103168026,0.11462744,0.78220457,Negative
3825347,"Apple boosts lobby spending to $2.5M in Q1, filing shows",2022-04-21 10:08:44-04:00,https://seekingalpha.com/news/3825347-apple-boosts-lobby-spending-to-25m-in-q1-filing-shows,0.033913776,0.018231003,0.94785523,Negative
3824891,Apple employees at Atlanta-area store set to be first to file for union election: report,2022-04-20 14:22:19-04:00,https://seekingalpha.com/news/3824891-apple-employees-at-atlanta-area-store-set-to-be-first-to-file-for-union-election-report,0.2914537,0.68753844,0.021007802,Neutral
3824751,"Apple likely to beat revenue estimates this quarter, but June could be cautious, MS warns",2022-04-20 09:45:17-04:00,https://seekingalpha.com/news/3824751-apple-likely-to-beat-revenue-estimates-this-quarter-but-june-could-be-cautious-ms-warns,0.1169875,0.22288407,0.6601285,Negative
3824448,Apple gains smartphone share on 'growing demand' for iPhone 13: Canalys,2022-04-19 15:45:12-04:00,https://seekingalpha.com/news/3824448-apple-gains-smartphone-share-on-growing-demand-for-iphone-13-canalys,0.042970862,0.024950208,0.93207896,Negative
3824312,"Apple, Twitter, Amazon among those getting the neutral treatment from Rosenblatt",2022-04-19 10:22:49-04:00,https://seekingalpha.com/news/3824312-apple-twitter-amazon-among-those-getting-the-neutral-treatment-from-rosenblatt,0.37615678,0.045618586,0.5782246,Negative
3823981,Apple retail workers looking to organize want pay raised to $30 per hour: report,2022-04-18 14:58:21-04:00,https://seekingalpha.com/news/3823981-apple-retail-workers-looking-to-organize-want-pay-raised-to-30-per-hour-report,0.40878043,0.1467681,0.44445142,Negative
3823955,NFL Sunday Ticket package may already be headed Apple's way,2022-04-18 13:46:23-04:00,https://seekingalpha.com/news/3823955-nfl-sunday-ticket-package-may-already-be-headed-apples-way,0.88599163,0.02825967,0.08574866,Positive
3823607,Tech Roundup: Elon Musk's Twitter circus comes to town,2022-04-15 12:00:00-04:00,https://seekingalpha.com/news/3823607-tech-roundup-elon-musks-twitter-circus-comes-to-town,0.89665765,0.01727803,0.08606435,Positive
3823120,"Apple iPhone SE seeing 'lackluster demand,' analyst says",2022-04-13 11:53:38-04:00,https://seekingalpha.com/news/3823120-apple-iphone-se-seeing-lackluster-demand-analyst-says,0.02168171,0.96930134,0.009016909,Neutral
3822719,"Apple CEO Tim Cook says pending U.S., Europe legislation would hurt privacy, security",2022-04-12 11:09:25-04:00,https://seekingalpha.com/news/3822719-apple-ceo-tim-cook-says-pending-us-europe-legislation-would-hurt-privacy-security,0.069236174,0.9177288,0.013035075,Neutral
3822701,Apple iPhone maker halts production amid China's Covid crackdown,2022-04-12 10:18:56-04:00,https://seekingalpha.com/news/3822701-apple-iphone-maker-halts-production-amid-chinas-covid-crackdown,0.04066222,0.9506119,0.008725871,Neutral
3822670,Apple could delay blood pressure monitor to Watch until 2024: report,2022-04-12 09:14:53-04:00,https://seekingalpha.com/news/3822670-apple-could-delay-blood-pressure-monitor-to-watch-until-2024-report,0.878917,0.09932815,0.02175485,Positive
3822629,"Apple could buy back $90B in stock, boost dividend 10%",2022-04-12 08:15:37-04:00,https://seekingalpha.com/news/3822629-apple-could-buy-back-90b-boost-dividend-10-citi-says,0.31463325,0.014685573,0.6706812,Negative
3822341,Apple to start making iPhone 13 in India: report,2022-04-11 10:23:54-04:00,https://seekingalpha.com/news/3822341-apple-to-start-making-iphone-13s-in-india-report,0.8515242,0.00941063,0.1390652,Positive
3822316,Apple reportedly facing a new EU antitrust charge related to streaming services,2022-04-11 09:29:10-04:00,https://seekingalpha.com/news/3822316-apple-reportedly-facing-a-new-eu-antitrust-charge-related-to-streaming-services,0.035952307,0.95057535,0.013472295,Neutral
3821954,MLB debut: Apple set to stream 'Friday Night Baseball',2022-04-08 06:13:17-04:00,https://seekingalpha.com/news/3821954-mlb-debut-apple-set-to-stream-friday-night-baseball,0.9147169,0.016832253,0.06845086,Positive
3821656,"iPhone estimates cut at J.P. Morgan, but higher market share can help Apple",2022-04-07 09:12:19-04:00,https://seekingalpha.com/news/3821656-iphone-estimates-cut-at-jp-morgan-but-higher-market-share-can-help-apple,0.031317465,0.02048507,0.94819754,Negative
3821588,"Apple, software & security should be bought 'aggressively' as rate hikes baked in: Wedbush",2022-04-07 07:29:49-04:00,https://seekingalpha.com/news/3821588-apple-software-security-should-be-bought-aggressively-as-rate-hikes-baked-in-wedbush,0.17012648,0.017099692,0.8127738,Negative
3821148,"iPhone ownership, intent to buy 'near record highs' for teens: Piper Sandler",2022-04-06 09:34:50-04:00,https://seekingalpha.com/news/3821148-iphone-ownership-intent-to-buy-near-record-highs-for-teens-piper-sandler,0.848311,0.017227747,0.13446127,Positive
3821064,"Apple ownership jumps to record high among fund managers, BofA says",2022-04-06 07:55:14-04:00,https://seekingalpha.com/news/3821064-apple-ownership-jumps-to-record-high-among-fund-managers-bofa-says,0.04255631,0.019422079,0.9380216,Negative
3820848,Apple says its Worldwide Developers Conference will remain all-online,2022-04-05 12:11:45-04:00,https://seekingalpha.com/news/3820848-apple-says-its-worldwide-developers-conference-will-remain-all-online,0.93397224,0.041688338,0.02433947,Positive
3820707,"Apple App Store revenue growth accelerated in March, Morgan Stanley says",2022-04-05 08:28:59-04:00,https://seekingalpha.com/news/3820707-apple-app-store-revenue-growth-accelerated-in-march-morgan-stanley-says,0.037830077,0.015572031,0.94659793,Negative
3820385,"Apple services are a 'key differentiator,' UBS says",2022-04-04 09:53:57-04:00,https://seekingalpha.com/news/3820385-apple-services-are-a-key-differentiator-ubs-says,0.77134424,0.011102897,0.21755281,Positive
3820293,"iPhone 'builds' have dropped, expected to fall further, Loop Capital says",2022-04-04 08:00:45-04:00,https://seekingalpha.com/news/3820293-iphone-builds-have-dropped-expected-to-fall-further-loop-capital-says,0.018662557,0.9733496,0.007987847,Neutral
3819888,Roblox supports Apple in fight of appeal from Epic Games,2022-04-01 10:12:22-04:00,https://seekingalpha.com/news/3819888-roblox-supports-apple-in-fight-of-appeal-from-epic-games,0.29774553,0.02528941,0.676965,Negative
3819777,"Apple, Qualcomm taken off J.P. Morgan's Analyst Focus List on consumer spending worries",2022-04-01 07:51:03-04:00,https://seekingalpha.com/news/3819777-apple-qualcomm-taken-off-jp-morgans-analyst-focus-list-on-consumer-spending-worries,0.4014027,0.49556857,0.10302875,Neutral
3819319,Apple reportedly looking at China as an iPhone memory chip source,2022-03-31 09:18:57-04:00,https://seekingalpha.com/news/3819319-apple-reportedly-looking-at-china-as-an-iphone-memory-chip-source,0.8969556,0.0108054085,0.09223895,Positive
3819149,"Apple, Meta gave customer data to hackers posing as law enforcement: report",2022-03-30 20:17:40-04:00,https://seekingalpha.com/news/3819149-apple-meta-gave-customer-data-to-hackers-posing-as-law-enforcement-report,0.92291534,0.04865962,0.02842506,Positive
3819147,Apple starts allowing some apps to link outside App Store for sign-up,2022-03-30 19:24:39-04:00,https://seekingalpha.com/news/3819147-apple-starts-allowing-some-apps-to-link-outside-app-store-for-sign-up,0.8113474,0.014019795,0.1746328,Positive
3818811,"iPhone demand is 'strong' BofA says, citing lower trade-in prices",2022-03-30 16:49:28-04:00,https://seekingalpha.com/news/3818811-iphone-demand-is-strong-bofa-says-citing-lower-trade-in-prices,0.022699043,0.019153282,0.9581477,Negative
3818996,Apple working to reduce reliance on third parties for future financial products: report,2022-03-30 14:14:19-04:00,https://seekingalpha.com/news/3818996-apple-working-to-reduce-reliance-on-third-parties-for-future-financial-products-report,0.6036641,0.011887276,0.3844486,Positive
3818905,"Apple, Microsoft and Amazon among Time's 100 most-influential companies",2022-03-30 10:33:48-04:00,https://seekingalpha.com/news/3818905-apple-microsoft-and-amazon-among-times-100-most-influential-companies,0.81580526,0.013743868,0.1704509,Positive
3818322,"Apple, Google, Amazon face rising scrutiny as DOJ supports antitrust bill: report",2022-03-29 07:27:25-04:00,https://seekingalpha.com/news/3818322-apple-google-amazon-face-rising-scrutiny-as-doj-supports-antitrust-bill-report,0.10635582,0.86409485,0.029549276,Neutral
3817942,"Hot Stocks; AAPL Oscar, reduced production; TSLA pursuing stock dividend; XPEV earnings; AXSM rises",2022-03-28 08:29:12-04:00,https://seekingalpha.com/news/3817942-hot-stocks-aapl-oscar-reduced-production-tsla-pursuing-stock-dividend-xpev-earnings-axsm-rises,0.069668956,0.8648615,0.065469496,Neutral
3817907,"Apple said cutting iPhone, AirPods production over Ukraine war, inflation",2022-03-28 07:44:34-04:00,https://seekingalpha.com/news/3817907-apple-cutting-iphone-airpod-production-over-war-inflation-concerns-report,0.05412487,0.92619944,0.019675685,Neutral
3817890,"Apple winning Oscar for Best Picture is 'drop the mic moment,' Wedbush says",2022-03-28 07:20:08-04:00,https://seekingalpha.com/news/3817890-apple-winning-oscar-for-best-picture-is-drop-the-mic-moment-wedbush-says,0.8791721,0.072509825,0.048318163,Positive
3817801,"Apple's 'CODA' becomes first streaming Best Picture Oscar winner, topping Netflix",2022-03-27 23:37:01-04:00,https://seekingalpha.com/news/3817801-apples-coda-becomes-first-streaming-best-picture-oscar-winner-topping-netflix,0.14445929,0.017984243,0.8375565,Negative
3817752,"Tech Roundup: Apple, chips and Chinese stocks lead a week of sector variety",2022-03-26 16:00:00-04:00,https://seekingalpha.com/news/3817752-tech-roundup-apple-chips-and-chinese-stocks-lead-a-week-of-sector-variety,0.77505165,0.01929684,0.20565149,Positive
3817682,Stream a little stream of Oscar: Academy Awards to drive more focus on direct-to-consumer video,2022-03-25 15:37:56-04:00,https://seekingalpha.com/news/3817682-stream-a-little-stream-of-oscar-academy-awards-set-to-drive-more-focus-on-direct-to-consumer-video,0.9006376,0.011468961,0.08789343,Positive
3817709,"Apple giving second round of stock bonuses, worth up to $200K: report",2022-03-25 15:37:01-04:00,https://seekingalpha.com/news/3817709-apple-giving-second-round-of-stock-bonuses-worth-up-to-200k-report,0.6174783,0.016443873,0.3660778,Positive
3817656,Apple to be hit with 10th fine by Dutch regulator over dating apps: report,2022-03-25 14:54:15-04:00,https://seekingalpha.com/news/3817656-apple-to-be-hit-with-10th-fine-by-dutch-regulator-over-dating-apps-report,0.049184665,0.93867445,0.012140857,Neutral
3817462,Apple appeals ruling it violated California unfair competition law,2022-03-25 09:20:14-04:00,https://seekingalpha.com/news/3817462-apple-appeals-ruling-it-violated-california-unfair-competition-law,0.046802834,0.9181798,0.035017382,Neutral
3817397,"Apple, Meta among tech titans facing landmark European regulation",2022-03-25 07:34:04-04:00,https://seekingalpha.com/news/3817397-meta-apple-amazon-and-alphabet-face-new-landmark-european-regulation,0.36966822,0.023805553,0.6065263,Negative
3817051,"Apple working on subscription plan for iPhones, other hardware: report",2022-03-24 13:21:00-04:00,https://seekingalpha.com/news/3817051-apple-working-on-subscription-plan-for-iphones-other-hardware-report,0.9320975,0.014223087,0.053679414,Positive
3816968,Apple buying carbon-free aluminum for iPhone SE to reduce carbon footprint,2022-03-24 09:52:22-04:00,https://seekingalpha.com/news/3816968-apple-buying-carbon-free-aluminum-for-iphone-se-to-reduce-carbon-footprint,0.29954746,0.011156405,0.6892962,Negative
3816935,"Apple iPhone estimates raised at Cowen, firm sees 'healthy' iPhone SE demand",2022-03-24 09:15:19-04:00,https://seekingalpha.com/news/3816935-apple-iphone-estimates-raised-at-cowen-firm-sees-healthy-iphone-se-demand,0.03678026,0.016051326,0.94716835,Negative
3816352,"Apple seeing 'stellar' iPhone 13 demand, supply chain improving, Wedbush says",2022-03-23 07:16:27-04:00,https://seekingalpha.com/news/3816352-apple-seeing-stellar-iphone-13-demand-supply-chain-improving-wedbush-says,0.030148266,0.0131262895,0.9567255,Negative
3815872,Quarterhill subsidiary announces patent license pact with Apple,2022-03-22 06:29:58-04:00,https://seekingalpha.com/news/3815872-quarterhill-subsidiary-announces-patent-license-pact-with-apple,0.7515163,0.020543862,0.22793987,Positive
3815564,"Apple services, including Apple Music, Apple TV+, restored after lengthy outage",2022-03-21 15:42:26-04:00,https://seekingalpha.com/news/3815564-apple-services-including-apple-music-apple-tv-down,0.6326728,0.09881516,0.26851204,Positive
3815447,Apple iPad Pros being tested by Alaska Airlines for check-ins,2022-03-21 11:27:12-04:00,https://seekingalpha.com/news/3815447-apple-ipad-pros-being-tested-by-alaska-airlines-for-check-ins,0.19218491,0.052291844,0.7555232,Negative
3815364,Apple supplier Foxconn back to 'normal' operations following COVID shutdown,2022-03-21 09:49:30-04:00,https://seekingalpha.com/news/3815364-apple-supplier-foxconn-back-to-normal-operations-following-covid-shutdown,0.058213007,0.90236455,0.03942241,Neutral
3814694,Apple App Store could undergo significant changes in Europe: report,2022-03-17 13:51:42-04:00,https://seekingalpha.com/news/3814694-apple-app-store-could-undergo-significant-changes-in-europe-report,0.90287316,0.05588545,0.04124143,Positive
3814516,Apple top buy at Wedbush as Fed gives 'bright green light' to buy oversold tech,2022-03-17 07:56:37-04:00,https://seekingalpha.com/news/3814516-apple-top-buy-at-wedbush-as-fed-gives-bright-green-light-to-buy-oversold-tech,0.14233118,0.053359423,0.8043094,Negative
3814002,Apple supplier Foxconn to restart limited production at Shenzhen operations,2022-03-16 07:29:25-04:00,https://seekingalpha.com/news/3814002-apple-supplier-foxconn-to-restart-limited-production-at-shenzhen-operations,0.13260368,0.82673264,0.04066364,Neutral
3813518,Apple has 'manageable but significant' exposure to China COVID surge,2022-03-15 07:50:36-04:00,https://seekingalpha.com/news/3813518-apple-has-manageable-but-significant-exposure-to-china-covid-surge,0.27564156,0.062109876,0.66224855,Negative
3813207,"Apple likely to see 'minimal' impact from Shenzhen lockdown, Morgan Stanley says",2022-03-14 13:07:43-04:00,https://seekingalpha.com/news/3813207-apple-likely-to-see-minimal-impact-from-shenzhen-lockdown-morgan-stanley-says,0.09759916,0.24352767,0.6588732,Negative
3813156,"Apple Watch maintained number one spot in smartwatch market, report says",2022-03-14 11:13:42-04:00,https://seekingalpha.com/news/3813156-apple-watch-maintained-number-one-spot-in-smartwatch-market-report-says,0.42966285,0.012967442,0.5573697,Negative
3812963,Apple supplier Foxconn shutters factories amid Shenzhen lockdown,2022-03-14 05:08:49-04:00,https://seekingalpha.com/news/3812963-apple-supplier-foxconn-shutters-factories-amid-shenzhen-lockdown,0.036913406,0.9539378,0.009148702,Neutral
3812872,Tech Roundup: Apple's new products and Chinese tech losses grab investors attention,2022-03-12 16:10:00-05:00,https://seekingalpha.com/news/3812872-tech-roundup-apples-new-products-more-moves-against-russia-and-chinese-techs-big-losses,0.042571682,0.92169106,0.035737213,Neutral
3812728,"Microsoft, Apple among top tech stocks to buy amid sell-off: Wedbush",2022-03-12 16:05:00-05:00,https://seekingalpha.com/news/3812728-microsoft-apple-among-top-tech-stocks-to-buy-amid-sell-off-wedbush,0.18291986,0.18485522,0.632225,Negative
3811101,"Apple's latest iPhone SE 'should buoy consumer interest,' Citi says",2022-03-09 08:56:02-05:00,https://seekingalpha.com/news/3811101-apples-latest-iphone-se-should-buoy-consumer-interest-citi-says,0.04377116,0.01662469,0.9396041,Negative
3811031,"Apple is 'enhancing the power' of its silicon after product event, BofA says",2022-03-09 07:29:45-05:00,https://seekingalpha.com/news/3811031-apple-is-enhancing-the-power-of-its-silicon-after-product-event-bofa-says,0.058463,0.008754205,0.93278277,Negative
3810743,"New iPhone SE, Friday Night Baseball highlight Apple's product event",2022-03-08 14:01:02-05:00,https://seekingalpha.com/news/3810743-apple-unveils-iphone-se-friday-night-baseball-new-green-iphone-13,0.92295134,0.013267298,0.06378136,Positive
3810239,Apple TV+ launches on Comcast's U.S. platforms,2022-03-07 10:55:47-05:00,https://seekingalpha.com/news/3810239-apple-tv-launches-on-comcasts-us-platforms,0.8662652,0.009303715,0.124431126,Positive
3810129,"Apple iPhone SE with 5G, iPad Air to add to 'monster product cycle:' Ives",2022-03-07 09:09:59-05:00,https://seekingalpha.com/news/3810129-apple-iphone-se-with-5g-ipad-air-to-add-to-monster-product-cycle-ives,0.8152092,0.010079554,0.17471121,Positive
3809768,"Tech Roundup: Apple, Intel, Microsoft lead growing tech boycott against Russia",2022-03-05 16:10:00-05:00,https://seekingalpha.com/news/3809768-tech-roundup-apple-intel-microsoft-lead-growing-tech-boycott-against-russia,0.6503481,0.21838075,0.13127114,Positive
3809770,"Catalyst watch for next week: GE Investor Day, Apple event and AT&T spotlight",2022-03-04 15:00:51-05:00,https://seekingalpha.com/news/3809770-catalyst-watch-for-next-week-ge-investor-day-apple-event-and-att-spotlight,0.94146925,0.032576103,0.025954667,Positive
3809774,Apple shareholders approve outside request to audit its civil rights impact,2022-03-04 14:01:25-05:00,https://seekingalpha.com/news/3809774-apple-shareholders-approve-outside-request-to-audit-its-civil-rights-impact,0.79011905,0.014794288,0.19508666,Positive
